3.767936325073242188e+01,3.406059646606445312e+01,7.400049591064453125e+01,6.255330276489257812e+01,5.588238143920898438e+01,1.096937713623046875e+02,7.474528503417968750e+01,7.505394744873046875e+01,1.397303771972656250e+02,7.924553680419921875e+01
3.634931564331054688e+01,3.404450607299804688e+01,7.467419433593750000e+01,6.161642837524414062e+01,5.588867187500000000e+01,1.076085052490234375e+02,7.449932098388671875e+01,7.518669128417968750e+01,1.488255004882812500e+02,7.954250335693359375e+01
3.695097351074218750e+01,3.427346038818359375e+01,7.455521392822265625e+01,6.035034942626953125e+01,5.500944137573242188e+01,1.058026351928710938e+02,7.497622680664062500e+01,7.603843688964843750e+01,1.576268920898437500e+02,7.918881225585937500e+01
3.662508773803710938e+01,3.411740493774414062e+01,7.364317321777343750e+01,6.068088912963867188e+01,5.407601165771484375e+01,1.031724166870117188e+02,7.444297027587890625e+01,7.523735046386718750e+01,1.653212432861328125e+02,7.977023315429687500e+01
3.617212295532226562e+01,3.423630523681640625e+01,7.311393737792968750e+01,5.933417892456054688e+01,5.428417587280273438e+01,1.014781723022460938e+02,7.552825164794921875e+01,7.654898834228515625e+01,1.749200134277343750e+02,7.948413085937500000e+01
3.677768707275390625e+01,3.451818466186523438e+01,7.286438751220703125e+01,5.864476776123046875e+01,5.419234466552734375e+01,9.944710540771484375e+01,7.587852478027343750e+01,7.602936553955078125e+01,1.835261840820312500e+02,7.942851257324218750e+01
3.586812973022460938e+01,3.418638610839843750e+01,7.264232635498046875e+01,5.728748321533203125e+01,5.483977127075195312e+01,9.720829772949218750e+01,7.598901367187500000e+01,7.514157867431640625e+01,1.920602874755859375e+02,7.961743927001953125e+01
3.593916320800781250e+01,3.490764236450195312e+01,7.186147308349609375e+01,5.791382598876953125e+01,5.435486984252929688e+01,9.679244995117187500e+01,7.561858367919921875e+01,7.694898986816406250e+01,1.986968383789062500e+02,7.978544616699218750e+01
3.599597549438476562e+01,3.380217361450195312e+01,7.072380828857421875e+01,5.705095291137695312e+01,5.401184082031250000e+01,9.588081359863281250e+01,7.585974884033203125e+01,7.626921844482421875e+01,1.990639343261718750e+02,7.916814422607421875e+01
3.543412017822265625e+01,3.342877960205078125e+01,6.843068695068359375e+01,5.732659912109375000e+01,5.497808837890625000e+01,9.503255462646484375e+01,7.540850830078125000e+01,7.642968750000000000e+01,2.010970153808593750e+02,7.941382598876953125e+01
3.580910110473632812e+01,3.329233932495117188e+01,6.793495941162109375e+01,5.742150878906250000e+01,5.433432388305664062e+01,9.560908508300781250e+01,7.521018218994140625e+01,7.725444030761718750e+01,2.029756317138671875e+02,7.934558868408203125e+01
3.667178344726562500e+01,3.327234268188476562e+01,6.540551757812500000e+01,5.780274200439453125e+01,5.409742736816406250e+01,9.410870361328125000e+01,7.520463562011718750e+01,7.750818634033203125e+01,2.028496704101562500e+02,7.904877471923828125e+01
3.657788848876953125e+01,3.301296997070312500e+01,6.421528625488281250e+01,5.757752990722656250e+01,5.487786865234375000e+01,9.468458557128906250e+01,7.552500915527343750e+01,7.727196502685546875e+01,2.039793853759765625e+02,7.923560333251953125e+01
3.625987243652343750e+01,3.342397308349609375e+01,6.329593658447265625e+01,5.765284729003906250e+01,5.496768188476562500e+01,9.421833801269531250e+01,7.511459350585937500e+01,7.703622436523437500e+01,2.045864105224609375e+02,7.955502319335937500e+01
3.677527236938476562e+01,3.335154724121093750e+01,6.111499023437500000e+01,5.736113357543945312e+01,5.456122589111328125e+01,9.367584991455078125e+01,7.586734008789062500e+01,7.787404632568359375e+01,2.058980712890625000e+02,7.995168304443359375e+01
3.668770980834960938e+01,3.394721984863281250e+01,6.082931137084960938e+01,5.758089065551757812e+01,5.491765213012695312e+01,9.328204345703125000e+01,7.513036346435546875e+01,7.871623229980468750e+01,2.054659423828125000e+02,7.926393890380859375e+01
3.616136550903320312e+01,3.391620635986328125e+01,6.093033981323242188e+01,5.664397430419921875e+01,5.457566070556640625e+01,9.259491729736328125e+01,7.504929351806640625e+01,7.859545898437500000e+01,1.990189971923828125e+02,7.947927093505859375e+01
3.628166580200195312e+01,3.313122940063476562e+01,5.995204162597656250e+01,5.622718429565429688e+01,5.448975372314453125e+01,9.171636962890625000e+01,7.596967315673828125e+01,7.807402038574218750e+01,1.932463836669921875e+02,7.927849578857421875e+01
3.664786148071289062e+01,3.374309539794921875e+01,5.999669647216796875e+01,5.633650588989257812e+01,5.526763534545898438e+01,9.129418182373046875e+01,7.514925384521484375e+01,7.802202606201171875e+01,1.876313476562500000e+02,7.911057281494140625e+01
3.678122329711914062e+01,3.305019378662109375e+01,5.995889663696289062e+01,5.636917495727539062e+01,5.567535018920898438e+01,9.014560699462890625e+01,7.510546112060546875e+01,7.803356170654296875e+01,1.812704315185546875e+02,7.947121429443359375e+01
3.660968780517578125e+01,3.392094039916992188e+01,5.860505676269531250e+01,5.605223464965820312e+01,5.572497177124023438e+01,8.928633117675781250e+01,7.519883728027343750e+01,7.849024200439453125e+01,1.766266479492187500e+02,7.940416717529296875e+01
3.662595748901367188e+01,3.341405105590820312e+01,5.837700271606445312e+01,5.540899658203125000e+01,5.696458053588867188e+01,8.914361572265625000e+01,7.516214752197265625e+01,7.833602142333984375e+01,1.693184814453125000e+02,7.977412414550781250e+01
3.610055541992187500e+01,3.376987075805664062e+01,5.854100418090820312e+01,5.559563064575195312e+01,5.629828262329101562e+01,8.852779388427734375e+01,7.599040222167968750e+01,7.823474121093750000e+01,1.633605041503906250e+02,7.966397094726562500e+01
3.683699035644531250e+01,3.338433074951171875e+01,5.800117492675781250e+01,5.531302642822265625e+01,5.692208099365234375e+01,8.884392547607421875e+01,7.554003906250000000e+01,7.842636871337890625e+01,1.579154815673828125e+02,7.945328521728515625e+01
3.692514038085937500e+01,3.315888977050781250e+01,5.871487045288085938e+01,5.581937408447265625e+01,5.637465286254882812e+01,8.754445648193359375e+01,7.557919311523437500e+01,7.736768341064453125e+01,1.500830078125000000e+02,7.915684509277343750e+01
3.673706054687500000e+01,3.343993377685546875e+01,5.834724044799804688e+01,5.649309539794921875e+01,5.737750625610351562e+01,8.713707733154296875e+01,7.532460784912109375e+01,7.878195953369140625e+01,1.437251739501953125e+02,7.968725585937500000e+01
3.667842102050781250e+01,3.358747482299804688e+01,5.852627563476562500e+01,5.669198226928710938e+01,5.734027481079101562e+01,8.798807525634765625e+01,7.513955688476562500e+01,7.760393524169921875e+01,1.367691955566406250e+02,7.943924713134765625e+01
3.675998687744140625e+01,3.316393661499023438e+01,5.901344680786132812e+01,5.714318847656250000e+01,5.724480438232421875e+01,8.709535980224609375e+01,7.558677673339843750e+01,7.706175994873046875e+01,1.295501708984375000e+02,7.984385681152343750e+01
3.629710388183593750e+01,3.351099395751953125e+01,5.964443588256835938e+01,5.724072647094726562e+01,5.873801422119140625e+01,8.696608734130859375e+01,7.593092346191406250e+01,7.771690368652343750e+01,1.224239196777343750e+02,7.946279907226562500e+01
3.687614822387695312e+01,3.339577865600585938e+01,5.907769393920898438e+01,5.846301651000976562e+01,5.870482635498046875e+01,8.692344665527343750e+01,7.539486694335937500e+01,7.751741027832031250e+01,1.156983642578125000e+02,7.942758178710937500e+01
3.621310424804687500e+01,3.355451965332031250e+01,5.914427566528320312e+01,5.881089401245117188e+01,5.880606460571289062e+01,8.613832855224609375e+01,7.599006652832031250e+01,7.707234191894531250e+01,1.083360214233398438e+02,7.939237213134765625e+01
3.644186019897460938e+01,3.355817413330078125e+01,5.908849716186523438e+01,5.804469680786132812e+01,5.970512008666992188e+01,8.607981872558593750e+01,7.549353027343750000e+01,7.771025848388671875e+01,1.014611206054687500e+02,7.988291931152343750e+01
3.804947662353515625e+01,3.350113677978515625e+01,5.930356216430664062e+01,5.943428421020507812e+01,6.023600006103515625e+01,8.675362396240234375e+01,7.567982482910156250e+01,7.719303131103515625e+01,9.857633209228515625e+01,7.956848907470703125e+01
3.993409347534179688e+01,3.336819839477539062e+01,5.914748382568359375e+01,6.002903747558593750e+01,6.054121017456054688e+01,8.606618499755859375e+01,7.589877319335937500e+01,7.680400085449218750e+01,9.501218414306640625e+01,7.939881134033203125e+01
4.139132308959960938e+01,3.355776214599609375e+01,5.993042755126953125e+01,6.092136001586914062e+01,6.104888153076171875e+01,8.622684478759765625e+01,7.527880096435546875e+01,7.623045349121093750e+01,9.114552307128906250e+01,7.929566955566406250e+01
4.232299041748046875e+01,3.376403045654296875e+01,5.916784667968750000e+01,6.184384155273437500e+01,6.123717880249023438e+01,8.628351593017578125e+01,7.551626586914062500e+01,7.665064239501953125e+01,8.804368591308593750e+01,7.945338439941406250e+01
4.425307846069335938e+01,3.463424301147460938e+01,5.926149368286132812e+01,6.268537521362304688e+01,6.271261978149414062e+01,8.617886352539062500e+01,7.532910156250000000e+01,7.624084472656250000e+01,8.523358917236328125e+01,8.025770568847656250e+01
4.627410507202148438e+01,3.450785827636718750e+01,5.921772003173828125e+01,6.324662017822265625e+01,6.338757705688476562e+01,8.758930969238281250e+01,7.505738067626953125e+01,7.688609313964843750e+01,8.103475189208984375e+01,8.013198089599609375e+01
4.789662933349609375e+01,3.451617050170898438e+01,5.978278350830078125e+01,6.339005661010742188e+01,6.303735733032226562e+01,8.733599090576171875e+01,7.521998596191406250e+01,7.552243804931640625e+01,7.873373413085937500e+01,8.079407501220703125e+01
4.996706771850585938e+01,3.416657257080078125e+01,5.969328308105468750e+01,6.415885162353515625e+01,6.400328063964843750e+01,8.746938323974609375e+01,7.504527282714843750e+01,7.549327087402343750e+01,7.534320831298828125e+01,8.024771118164062500e+01
5.219766235351562500e+01,3.452556228637695312e+01,5.938882827758789062e+01,6.323156356811523438e+01,6.460485839843750000e+01,8.741251373291015625e+01,7.602425384521484375e+01,7.527192687988281250e+01,7.472878265380859375e+01,8.010931396484375000e+01
5.593949890136718750e+01,3.470320129394531250e+01,5.959198760986328125e+01,6.293868637084960938e+01,6.399826049804687500e+01,8.745742797851562500e+01,7.697739410400390625e+01,7.696950531005859375e+01,7.440209197998046875e+01,8.060778045654296875e+01
5.716257095336914062e+01,3.411111831665039062e+01,5.943669509887695312e+01,6.186025238037109375e+01,6.346319580078125000e+01,8.702705383300781250e+01,7.681920623779296875e+01,7.757515716552734375e+01,7.406125640869140625e+01,8.014369964599609375e+01
6.059546661376953125e+01,3.417234802246093750e+01,5.988626098632812500e+01,6.089159393310546875e+01,6.316768646240234375e+01,8.883509826660156250e+01,7.624205017089843750e+01,7.793778991699218750e+01,7.476952362060546875e+01,8.003400421142578125e+01
6.334598541259765625e+01,3.482133865356445312e+01,5.969459915161132812e+01,5.942205047607421875e+01,6.315538406372070312e+01,8.898295593261718750e+01,7.641760253906250000e+01,7.897556304931640625e+01,7.426293945312500000e+01,8.036520385742187500e+01
6.660534667968750000e+01,3.493674468994140625e+01,5.939551544189453125e+01,5.810110855102539062e+01,6.319181060791015625e+01,8.818619537353515625e+01,7.681499481201171875e+01,7.806713867187500000e+01,7.313893127441406250e+01,8.091384124755859375e+01
6.939259338378906250e+01,3.473152923583984375e+01,5.942090225219726562e+01,5.770679092407226562e+01,6.337459182739257812e+01,8.864277648925781250e+01,7.735644531250000000e+01,7.994992828369140625e+01,7.396939849853515625e+01,8.043935394287109375e+01
7.237335205078125000e+01,3.428152847290039062e+01,5.989482116699218750e+01,5.629669570922851562e+01,6.240429687500000000e+01,8.929705810546875000e+01,7.726329040527343750e+01,7.952293395996093750e+01,7.394074249267578125e+01,8.041641998291015625e+01
7.075790405273437500e+01,3.441134643554687500e+01,5.969381332397460938e+01,5.611311340332031250e+01,6.110753631591796875e+01,8.927976226806640625e+01,7.704862213134765625e+01,8.154652404785156250e+01,7.396280670166015625e+01,8.090597534179687500e+01
6.729876708984375000e+01,3.481937789916992188e+01,5.954729080200195312e+01,5.597258377075195312e+01,6.143719482421875000e+01,8.912705230712890625e+01,7.750794219970703125e+01,8.307688903808593750e+01,7.304061889648437500e+01,8.070604705810546875e+01
6.679238891601562500e+01,3.558426666259765625e+01,5.935961532592773438e+01,5.564781188964843750e+01,6.057715606689453125e+01,8.922739410400390625e+01,7.761424255371093750e+01,8.599696350097656250e+01,7.362144470214843750e+01,8.030294799804687500e+01
6.473825073242187500e+01,3.597708129882812500e+01,5.918337249755859375e+01,5.456368255615234375e+01,5.999644088745117188e+01,8.974958801269531250e+01,7.796383666992187500e+01,8.833130645751953125e+01,7.400430297851562500e+01,8.015981292724609375e+01
6.244120788574218750e+01,3.536508560180664062e+01,6.047773742675781250e+01,5.459376525878906250e+01,5.811796188354492188e+01,8.934976959228515625e+01,7.840044403076171875e+01,9.055802917480468750e+01,7.332055664062500000e+01,8.076415252685546875e+01
6.057819747924804688e+01,3.566233825683593750e+01,6.079072189331054688e+01,5.323244094848632812e+01,5.790118408203125000e+01,8.984258270263671875e+01,7.813203430175781250e+01,9.235636138916015625e+01,7.489454650878906250e+01,8.049993896484375000e+01
5.844370269775390625e+01,3.697757720947265625e+01,6.089570999145507812e+01,5.327160263061523438e+01,5.682941436767578125e+01,8.991441345214843750e+01,7.816378021240234375e+01,9.413463592529296875e+01,7.467657470703125000e+01,8.079417419433593750e+01
5.695075225830078125e+01,3.694022369384765625e+01,6.032349777221679688e+01,5.212229919433593750e+01,5.574146652221679688e+01,8.905581665039062500e+01,7.887281799316406250e+01,9.608258056640625000e+01,7.414019012451171875e+01,8.028698730468750000e+01
5.534823989868164062e+01,3.639867401123046875e+01,6.069777679443359375e+01,5.301546859741210938e+01,5.532607269287109375e+01,8.947994995117187500e+01,7.853852844238281250e+01,9.791213989257812500e+01,7.402528381347656250e+01,8.081820678710937500e+01
5.468989181518554688e+01,3.662411499023437500e+01,6.038961410522460938e+01,5.459075546264648438e+01,5.487914657592773438e+01,8.942208862304687500e+01,7.805853271484375000e+01,9.820046997070312500e+01,7.441911315917968750e+01,8.076020050048828125e+01
5.393839263916015625e+01,3.660408020019531250e+01,6.024025726318359375e+01,5.544820022583007812e+01,5.344379043579101562e+01,8.932254028320312500e+01,7.881746673583984375e+01,9.971481323242187500e+01,7.458758544921875000e+01,8.018152618408203125e+01
5.138365936279296875e+01,3.641781234741210938e+01,6.016666030883789062e+01,5.683582305908203125e+01,5.244551086425781250e+01,8.996720123291015625e+01,7.843911743164062500e+01,1.009647674560546875e+02,7.433868408203125000e+01,8.013919830322265625e+01
5.036970901489257812e+01,3.683083724975585938e+01,6.045789718627929688e+01,5.751490402221679688e+01,5.151032638549804688e+01,8.994206237792968750e+01,7.837165832519531250e+01,1.008097763061523438e+02,7.494029235839843750e+01,8.032939910888671875e+01
4.944727325439453125e+01,3.666971969604492188e+01,6.056578063964843750e+01,5.812549209594726562e+01,5.150279235839843750e+01,8.822543334960937500e+01,7.854623413085937500e+01,1.011998138427734375e+02,7.422800445556640625e+01,8.043270874023437500e+01
4.842868804931640625e+01,3.633806991577148438e+01,6.146894836425781250e+01,6.030783843994140625e+01,5.030081558227539062e+01,8.840601348876953125e+01,7.827871704101562500e+01,1.029876327514648438e+02,7.405961608886718750e+01,8.023115539550781250e+01
4.722954940795898438e+01,3.686875534057617188e+01,6.188553619384765625e+01,6.107661056518554688e+01,4.907110977172851562e+01,8.874039459228515625e+01,7.955126190185546875e+01,1.031803359985351562e+02,7.487136840820312500e+01,8.099560546875000000e+01
4.665375137329101562e+01,3.688114166259765625e+01,6.110846328735351562e+01,6.150284576416015625e+01,4.980900955200195312e+01,8.884039306640625000e+01,7.880354309082031250e+01,1.033553695678710938e+02,7.478199005126953125e+01,8.031889343261718750e+01
4.571681213378906250e+01,3.628453826904296875e+01,6.121613311767578125e+01,6.056270217895507812e+01,4.992501449584960938e+01,8.822108459472656250e+01,7.877776336669921875e+01,1.033952026367187500e+02,7.466911315917968750e+01,8.016230773925781250e+01
4.498416519165039062e+01,3.681120681762695312e+01,6.100649261474609375e+01,6.003818130493164062e+01,4.954474258422851562e+01,8.869529724121093750e+01,7.801142120361328125e+01,1.020173110961914062e+02,7.419564056396484375e+01,8.068226623535156250e+01
4.302427673339843750e+01,3.695003509521484375e+01,6.160106277465820312e+01,6.016553115844726562e+01,5.003305053710937500e+01,8.810070800781250000e+01,7.834445953369140625e+01,1.022600555419921875e+02,7.405564117431640625e+01,8.091181182861328125e+01
4.205128479003906250e+01,3.644479370117187500e+01,6.288731384277343750e+01,6.035436630249023438e+01,5.003272628784179688e+01,8.891936492919921875e+01,7.820043945312500000e+01,1.028200302124023438e+02,7.417715454101562500e+01,8.039422607421875000e+01
4.141400909423828125e+01,3.602524185180664062e+01,6.258756637573242188e+01,6.072043991088867188e+01,5.071230697631835938e+01,8.842241668701171875e+01,7.885873413085937500e+01,1.014242401123046875e+02,7.465717315673828125e+01,8.039974975585937500e+01
4.001170349121093750e+01,3.644818878173828125e+01,6.215312957763671875e+01,6.070210647583007812e+01,5.028928756713867188e+01,8.892559814453125000e+01,7.831182098388671875e+01,1.011977767944335938e+02,7.400205230712890625e+01,8.031438446044921875e+01
3.948565292358398438e+01,3.652089691162109375e+01,6.246948623657226562e+01,6.090072250366210938e+01,5.077843093872070312e+01,8.837503051757812500e+01,7.863201904296875000e+01,1.019738693237304688e+02,7.469255828857421875e+01,8.018884277343750000e+01
3.941082763671875000e+01,3.673389053344726562e+01,6.278579330444335938e+01,5.894551086425781250e+01,5.128750228881835938e+01,8.884849548339843750e+01,7.860253143310546875e+01,9.835490417480468750e+01,7.434877777099609375e+01,8.177359008789062500e+01
3.996036911010742188e+01,3.720581436157226562e+01,6.200552368164062500e+01,5.627384567260742188e+01,5.135541915893554688e+01,8.891554260253906250e+01,7.853871154785156250e+01,9.533660888671875000e+01,7.460556030273437500e+01,8.104656219482421875e+01
3.956194305419921875e+01,3.736748886108398438e+01,6.274464797973632812e+01,5.428076171875000000e+01,5.187079620361328125e+01,8.879228973388671875e+01,7.822470855712890625e+01,9.237449645996093750e+01,7.496023559570312500e+01,8.165314483642578125e+01
3.977483367919921875e+01,3.788315963745117188e+01,6.194838714599609375e+01,5.257183837890625000e+01,5.216555023193359375e+01,8.824280548095703125e+01,7.881184387207031250e+01,8.922617340087890625e+01,7.437432098388671875e+01,8.285455322265625000e+01
3.954158782958984375e+01,3.710323715209960938e+01,6.181578445434570312e+01,5.097198867797851562e+01,5.219157028198242188e+01,8.887496185302734375e+01,7.822499847412109375e+01,8.696982574462890625e+01,7.459812164306640625e+01,8.289750671386718750e+01
3.922885513305664062e+01,3.789553070068359375e+01,6.112773513793945312e+01,4.971640014648437500e+01,5.265816116333007812e+01,8.814864349365234375e+01,7.883618927001953125e+01,8.403388214111328125e+01,7.458638000488281250e+01,8.230020904541015625e+01
3.987401580810546875e+01,3.819763565063476562e+01,6.146460342407226562e+01,4.779695129394531250e+01,5.332847595214843750e+01,8.722579193115234375e+01,7.835603332519531250e+01,8.151058197021484375e+01,7.458804321289062500e+01,8.325206756591796875e+01
3.950709915161132812e+01,3.829360961914062500e+01,6.121947860717773438e+01,4.565332794189453125e+01,5.375549697875976562e+01,8.784232330322265625e+01,7.868910217285156250e+01,7.811020660400390625e+01,7.457773590087890625e+01,8.335771942138671875e+01
3.913845062255859375e+01,3.835500335693359375e+01,6.139639282226562500e+01,4.607505416870117188e+01,5.342606353759765625e+01,8.892913055419921875e+01,7.831533050537109375e+01,7.756284332275390625e+01,7.415260314941406250e+01,8.342555999755859375e+01
3.924810791015625000e+01,3.824502182006835938e+01,6.153777694702148438e+01,4.856661987304687500e+01,5.308291625976562500e+01,8.763034820556640625e+01,7.841940307617187500e+01,7.768866729736328125e+01,7.418517303466796875e+01,8.358789062500000000e+01
3.905719757080078125e+01,3.799644851684570312e+01,6.095625686645507812e+01,4.941398239135742188e+01,5.341683197021484375e+01,8.842156219482421875e+01,7.899794769287109375e+01,7.727357482910156250e+01,7.450366973876953125e+01,8.388252258300781250e+01
3.911207199096679688e+01,3.794509124755859375e+01,6.079595947265625000e+01,5.192368698120117188e+01,5.372063064575195312e+01,8.869699859619140625e+01,7.883802032470703125e+01,7.716280364990234375e+01,7.448046875000000000e+01,8.366438293457031250e+01
3.987059402465820312e+01,3.710521316528320312e+01,6.058995437622070312e+01,5.297546768188476562e+01,5.327556991577148438e+01,8.840284729003906250e+01,7.807553863525390625e+01,7.676910400390625000e+01,7.432375335693359375e+01,8.326862335205078125e+01
3.900001144409179688e+01,3.745115661621093750e+01,6.038973617553710938e+01,5.437682342529296875e+01,5.398059082031250000e+01,8.884919738769531250e+01,7.833423614501953125e+01,7.623384857177734375e+01,7.491993713378906250e+01,8.383393096923828125e+01
3.978507614135742188e+01,3.766632461547851562e+01,6.023476028442382812e+01,5.546227264404296875e+01,5.346650314331054688e+01,8.882314300537109375e+01,7.826509094238281250e+01,7.671572113037109375e+01,7.462181854248046875e+01,8.308431243896484375e+01
3.961672592163085938e+01,3.793248748779296875e+01,6.045679855346679688e+01,5.780627059936523438e+01,5.364541244506835938e+01,8.889505767822265625e+01,7.894269561767578125e+01,7.552228546142578125e+01,7.458237457275390625e+01,8.329904937744140625e+01
3.935330200195312500e+01,3.769744491577148438e+01,6.047338485717773438e+01,5.735084915161132812e+01,5.365865707397460938e+01,8.854351806640625000e+01,7.883176422119140625e+01,7.605661773681640625e+01,7.458808135986328125e+01,8.327680206298828125e+01
3.937725448608398438e+01,3.790191650390625000e+01,6.002063369750976562e+01,5.718155288696289062e+01,5.330420303344726562e+01,8.846981811523437500e+01,7.843009948730468750e+01,7.720917510986328125e+01,7.415785980224609375e+01,8.373422241210937500e+01
3.946817016601562500e+01,3.771533966064453125e+01,6.080180358886718750e+01,5.765464019775390625e+01,5.323927307128906250e+01,8.830291748046875000e+01,7.836997222900390625e+01,7.783757781982421875e+01,7.420280456542968750e+01,8.386881256103515625e+01
3.951111984252929688e+01,3.713884353637695312e+01,5.957403182983398438e+01,5.785565567016601562e+01,5.322818756103515625e+01,8.827249908447265625e+01,7.868474578857421875e+01,7.804993438720703125e+01,7.435733032226562500e+01,8.346881103515625000e+01
3.980338668823242188e+01,3.871914291381835938e+01,6.071796417236328125e+01,5.885943222045898438e+01,5.391822433471679688e+01,8.873834991455078125e+01,7.832446289062500000e+01,7.980394744873046875e+01,7.426513671875000000e+01,8.301625061035156250e+01
3.935351943969726562e+01,3.855526733398437500e+01,5.982017898559570312e+01,5.891704559326171875e+01,5.363106918334960938e+01,8.914031982421875000e+01,7.831827545166015625e+01,7.940270996093750000e+01,7.413126373291015625e+01,8.340682983398437500e+01
3.963201522827148438e+01,3.811006164550781250e+01,5.977441406250000000e+01,5.874351119995117188e+01,5.350970458984375000e+01,8.958167266845703125e+01,7.845033264160156250e+01,8.026282501220703125e+01,7.471124267578125000e+01,8.379196929931640625e+01
3.967529678344726562e+01,3.859238815307617188e+01,5.914706802368164062e+01,5.803906631469726562e+01,5.398574447631835938e+01,8.975734710693359375e+01,7.811913299560546875e+01,8.166859436035156250e+01,7.498540496826171875e+01,8.382466888427734375e+01
3.971532058715820312e+01,3.818952178955078125e+01,5.991437530517578125e+01,5.945267486572265625e+01,5.345033264160156250e+01,9.120508575439453125e+01,7.787990570068359375e+01,8.115193939208984375e+01,7.417432403564453125e+01,8.575186920166015625e+01
3.910349655151367188e+01,3.815721130371093750e+01,5.946783447265625000e+01,6.011009979248046875e+01,5.319499588012695312e+01,9.325849914550781250e+01,7.768940734863281250e+01,8.292215728759765625e+01,7.480717468261718750e+01,8.653217315673828125e+01
3.928023910522460938e+01,3.860157775878906250e+01,5.904094696044921875e+01,6.065750885009765625e+01,5.384551620483398438e+01,9.677208709716796875e+01,7.713338470458984375e+01,8.250511932373046875e+01,7.436951446533203125e+01,8.894187164306640625e+01
3.919269180297851562e+01,3.846330642700195312e+01,5.905315017700195312e+01,6.186061859130859375e+01,5.368980026245117188e+01,9.886877441406250000e+01,7.659362792968750000e+01,8.207702636718750000e+01,7.450462341308593750e+01,9.064920806884765625e+01
3.915261077880859375e+01,3.806697082519531250e+01,5.920630645751953125e+01,6.237087249755859375e+01,5.485024261474609375e+01,1.007781906127929688e+02,7.620798492431640625e+01,8.371832275390625000e+01,7.588259124755859375e+01,9.270850372314453125e+01
3.937820053100585938e+01,3.869682312011718750e+01,5.992678070068359375e+01,6.285187911987304688e+01,5.490764236450195312e+01,1.034416732788085938e+02,7.563558197021484375e+01,8.393138122558593750e+01,7.511909484863281250e+01,9.324563598632812500e+01
3.996423339843750000e+01,3.773475265502929688e+01,5.912626266479492188e+01,6.352571487426757812e+01,5.474013137817382812e+01,1.050572204589843750e+02,7.503874969482421875e+01,8.314000701904296875e+01,7.515766906738281250e+01,9.506169891357421875e+01
3.919234085083007812e+01,3.760707473754882812e+01,6.067665481567382812e+01,6.411462402343750000e+01,5.469256591796875000e+01,1.086724700927734375e+02,7.542205810546875000e+01,8.413868713378906250e+01,7.539490509033203125e+01,9.702882385253906250e+01
3.915600585937500000e+01,3.771949005126953125e+01,6.050863647460937500e+01,6.375905609130859375e+01,5.443054962158203125e+01,1.115385360717773438e+02,7.410075378417968750e+01,8.395088195800781250e+01,7.507627868652343750e+01,9.777659606933593750e+01
3.966004562377929688e+01,3.785671234130859375e+01,5.915586471557617188e+01,6.362759399414062500e+01,5.494704437255859375e+01,1.146427001953125000e+02,7.356107330322265625e+01,8.418711853027343750e+01,7.583589172363281250e+01,9.680565643310546875e+01
3.956293869018554688e+01,3.771193695068359375e+01,6.068647766113281250e+01,6.264361190795898438e+01,5.478928375244140625e+01,1.174861297607421875e+02,7.222323608398437500e+01,8.377381896972656250e+01,7.549796295166015625e+01,9.624974822998046875e+01
3.984012222290039062e+01,3.713923263549804688e+01,5.998617172241210938e+01,6.215687942504882812e+01,5.470250701904296875e+01,1.195868530273437500e+02,7.121690368652343750e+01,8.386544799804687500e+01,7.564795684814453125e+01,9.562400054931640625e+01
3.971879196166992188e+01,3.782571029663085938e+01,5.972406768798828125e+01,6.167512130737304688e+01,5.438030624389648438e+01,1.226914291381835938e+02,7.035248565673828125e+01,8.344157409667968750e+01,7.544579315185546875e+01,9.551483917236328125e+01
3.953299331665039062e+01,3.788473892211914062e+01,5.922549057006835938e+01,6.050038528442382812e+01,5.492686462402343750e+01,1.256800994873046875e+02,6.965872192382812500e+01,8.344928741455078125e+01,7.502021026611328125e+01,9.561048889160156250e+01
3.990680694580078125e+01,3.704223632812500000e+01,5.951360702514648438e+01,6.088811492919921875e+01,5.422340011596679688e+01,1.281305694580078125e+02,6.835124206542968750e+01,8.315438842773437500e+01,7.572753143310546875e+01,9.416458129882812500e+01
3.946057891845703125e+01,3.746987152099609375e+01,5.917478561401367188e+01,5.948958587646484375e+01,5.411407089233398438e+01,1.312917938232421875e+02,6.795216369628906250e+01,8.327343750000000000e+01,7.549030303955078125e+01,9.422494506835937500e+01
3.999934005737304688e+01,3.747856140136718750e+01,5.995087051391601562e+01,5.997603225708007812e+01,5.439121246337890625e+01,1.348289489746093750e+02,6.701640319824218750e+01,8.358670806884765625e+01,7.594267272949218750e+01,9.330868530273437500e+01
3.972882080078125000e+01,3.790731430053710938e+01,5.969225692749023438e+01,5.877664184570312500e+01,5.497422409057617188e+01,1.358628387451171875e+02,6.759433746337890625e+01,8.378833770751953125e+01,7.504416656494140625e+01,9.301049804687500000e+01
3.949127960205078125e+01,3.849516677856445312e+01,5.965822601318359375e+01,5.842217254638671875e+01,5.439438629150390625e+01,1.378100585937500000e+02,6.759358978271484375e+01,8.387407684326171875e+01,7.562959289550781250e+01,9.322419738769531250e+01
3.969506835937500000e+01,3.817813873291015625e+01,6.089880371093750000e+01,5.890623092651367188e+01,5.413290405273437500e+01,1.408286743164062500e+02,6.727826690673828125e+01,8.350164031982421875e+01,7.525125122070312500e+01,9.290762329101562500e+01
