1.061582099646329880e-02,3.551268950104713440e-02,5.150699242949485779e-02,-2.298102900385856628e-02,8.389358222484588623e-02,9.713625907897949219e-02,-7.001855969429016113e-02,2.544827014207839966e-02,-3.166745230555534363e-02,-6.864777207374572754e-02,2.331263199448585510e-02,2.611844800412654877e-02,7.334090024232864380e-02,9.145497530698776245e-02,-6.336656957864761353e-02,8.359857648611068726e-02,7.600017637014389038e-02,-1.310509396716952324e-03,-6.457782350480556488e-03,5.401871353387832642e-02,-5.169548094272613525e-02,2.275200374424457550e-02,-3.042152337729930878e-02,-9.592209756374359131e-02,3.015609271824359894e-02,1.824657246470451355e-02,1.570178009569644928e-02,7.990227639675140381e-02,7.832749187946319580e-02,6.171915307641029358e-02,5.988464504480361938e-02,-4.707576707005500793e-02,-2.938900329172611237e-02,-8.380076289176940918e-02,-1.326680779457092285e-01,9.781971573829650879e-02,1.767544262111186981e-02,-6.854012608528137207e-02,9.064015746116638184e-02,-3.371751308441162109e-02,-1.071900725364685059e-01,5.398882925510406494e-02,-5.207809433341026306e-02,8.850929886102676392e-02,-2.515547536313533783e-02,4.210452362895011902e-02,-4.302198812365531921e-02,5.881589278578758240e-02,-7.395637035369873047e-02,-9.823969751596450806e-02
-2.738235145807266235e-02,-7.960593700408935547e-02,-9.004142135381698608e-02,6.261024624109268188e-02,-3.038580901920795441e-02,1.515610609203577042e-02,-8.376312442123889923e-03,-9.995517879724502563e-02,2.002973668277263641e-02,-7.219329476356506348e-03,-5.348551273345947266e-02,4.156734421849250793e-02,-8.031003177165985107e-02,1.023574173450469971e-01,-7.810480147600173950e-02,-6.391261518001556396e-02,-3.279445320367813110e-02,4.097167402505874634e-02,1.457583159208297729e-03,4.441989585757255554e-03,7.543259859085083008e-02,-2.094494551420211792e-02,-8.090246468782424927e-02,6.011021882295608521e-02,-3.535735979676246643e-02,3.947857022285461426e-02,4.596035927534103394e-02,4.563413187861442566e-02,9.716586023569107056e-02,-9.156651049852371216e-02,3.785497695207595825e-02,8.124081790447235107e-02,-5.579056218266487122e-03,8.284349925816059113e-03,-8.103813976049423218e-02,-1.186381280422210693e-02,-9.433639049530029297e-02,6.843739002943038940e-02,-3.563633188605308533e-02,4.131462424993515015e-02,-2.385611273348331451e-02,-7.720877230167388916e-02,-3.189224516972899437e-03,1.331970188766717911e-02,-2.420057915151119232e-02,-2.327630482614040375e-02,4.443220328539609909e-03,5.021956935524940491e-02,-7.676669210195541382e-02,1.088894829154014587e-01
-7.015636563301086426e-02,5.557719245553016663e-02,9.201497584581375122e-02,8.790303021669387817e-02,-8.475354313850402832e-02,-6.366021186113357544e-02,-1.055655628442764282e-02,2.827019244432449341e-02,2.162851206958293915e-02,-1.852191984653472900e-03,-9.142579138278961182e-02,1.187481265515089035e-02,1.926586590707302094e-02,-9.074021875858306885e-02,-4.030521586537361145e-02,-2.394822612404823303e-02,-6.633357703685760498e-02,3.499617427587509155e-02,-3.289257362484931946e-02,-5.347884446382522583e-02,-1.913268491625785828e-02,5.949306115508079529e-02,9.828388690948486328e-03,-4.904453083872795105e-02,-9.914080053567886353e-02,2.590380609035491943e-02,8.521480858325958252e-02,8.404109627008438110e-02,-5.144981294870376587e-02,2.749616466462612152e-02,6.962168961763381958e-02,8.462689816951751709e-03,5.921075865626335144e-02,-9.513950347900390625e-02,2.059506252408027649e-02,-3.405953571200370789e-02,7.496862858533859253e-02,-6.868333369493484497e-02,-6.147950142621994019e-02,7.098387926816940308e-02,-2.815920161083340645e-03,8.893907815217971802e-02,8.087997138500213623e-02,5.432483181357383728e-02,3.810132667422294617e-02,3.207394108176231384e-02,6.903450191020965576e-02,8.991235494613647461e-02,-6.720392405986785889e-02,-8.440178632736206055e-02
5.225662887096405029e-02,4.792221635580062866e-02,7.876279950141906738e-02,-2.038242993876338005e-03,6.871400028467178345e-02,8.529023081064224243e-02,-6.029118224978446960e-02,6.640761345624923706e-02,5.176484584808349609e-02,-7.659341394901275635e-02,6.582437455654144287e-02,-8.607106655836105347e-02,-1.266535557806491852e-02,-6.091698538511991501e-03,6.165313348174095154e-02,-5.118383467197418213e-02,3.934132307767868042e-02,4.662556946277618408e-02,-8.540983498096466064e-02,-6.134610623121261597e-02,2.133072353899478912e-03,-1.017451211810112000e-01,3.476718068122863770e-02,1.977323368191719055e-02,-1.725452579557895660e-02,3.194616362452507019e-02,-3.888224437832832336e-02,-6.043370068073272705e-02,-3.861254826188087463e-02,-1.689744368195533752e-02,6.892930716276168823e-02,3.852231893688440323e-03,9.895099326968193054e-03,-5.566296726465225220e-02,-5.180932953953742981e-02,1.070725768804550171e-01,1.488863397389650345e-02,-9.017209522426128387e-03,1.054392382502555847e-01,1.498158276081085205e-02,-5.400190129876136780e-02,-3.838676214218139648e-02,-9.149643778800964355e-02,-3.666155785322189331e-02,-1.328124105930328369e-02,-3.094590269029140472e-02,-5.040755495429039001e-02,-3.930984437465667725e-02,3.566152602434158325e-02,4.202711209654808044e-02
1.022013425827026367e-01,1.023134440183639526e-01,3.022790327668190002e-02,2.286227792501449585e-02,-9.012823551893234253e-02,-5.446221679449081421e-02,-8.534277975559234619e-02,5.878526717424392700e-02,3.115664608776569366e-02,-1.386976335197687149e-02,-3.649099543690681458e-02,-7.650128751993179321e-02,-1.871703006327152252e-02,-1.664400659501552582e-02,-6.240370124578475952e-02,7.831486314535140991e-02,7.634171098470687866e-02,-2.904585748910903931e-02,-8.370896428823471069e-02,6.787880789488554001e-03,2.661571605131030083e-03,3.744864603504538536e-03,6.956542376428842545e-03,4.741163866128772497e-05,4.694975540041923523e-02,-9.406554512679576874e-03,-4.998221527785062790e-03,7.297485321760177612e-02,7.562950998544692993e-02,2.406437695026397705e-02,-2.563952468335628510e-02,-7.804646342992782593e-02,4.147106781601905823e-02,4.634983465075492859e-02,-3.178577125072479248e-02,5.434237793087959290e-02,7.203266769647598267e-02,-5.904051288962364197e-02,4.771667346358299255e-02,-1.276192814111709595e-02,-5.924297496676445007e-02,6.286682188510894775e-02,-3.784824535250663757e-02,2.481256425380706787e-02,3.749305754899978638e-02,-6.521158665418624878e-02,6.536989659070968628e-02,7.067825645208358765e-02,4.503024369478225708e-02,8.871006779372692108e-03
-2.968628704547882080e-02,-6.404793821275234222e-03,-5.873342603445053101e-02,9.826341643929481506e-03,7.220946252346038818e-02,8.978258073329925537e-02,1.031049862504005432e-01,6.097870320081710815e-02,2.163962274789810181e-02,9.549533575773239136e-02,1.767603307962417603e-02,1.820012368261814117e-02,5.844712257385253906e-02,-8.769631385803222656e-02,8.775950223207473755e-02,-4.831254109740257263e-02,-5.370410531759262085e-02,7.058981060981750488e-02,7.535217702388763428e-02,9.214580059051513672e-02,-2.129355259239673615e-02,8.420945703983306885e-02,-4.220275953412055969e-02,7.760237157344818115e-02,-3.674549981951713562e-02,-3.291518986225128174e-02,5.696323886513710022e-02,8.791025727987289429e-02,-6.447184085845947266e-02,-1.958541199564933777e-02,-9.758256375789642334e-03,4.839502274990081787e-03,5.448984354734420776e-02,-3.124298900365829468e-02,9.847978502511978149e-02,7.881426066160202026e-02,-5.030139908194541931e-02,7.901789993047714233e-02,9.677878767251968384e-02,2.575501054525375366e-02,-3.760774806141853333e-02,-4.921876359730958939e-03,-1.639435999095439911e-02,-4.351037740707397461e-02,4.293189942836761475e-02,3.515442088246345520e-02,4.384812898933887482e-03,-4.183571413159370422e-02,3.792203962802886963e-03,9.164074063301086426e-02
2.176878787577152252e-02,-2.179499529302120209e-02,6.856027990579605103e-02,8.719666860997676849e-03,-9.695377945899963379e-02,9.545566141605377197e-02,-1.018220279365777969e-02,-2.461455762386322021e-02,2.235582470893859863e-02,-5.276491865515708923e-02,-7.057068403810262680e-03,5.220239050686359406e-03,-4.342595057096332312e-04,6.901927292346954346e-02,1.131039187312126160e-01,2.309319563210010529e-02,-2.654608152806758881e-02,-6.100142002105712891e-02,-9.986965358257293701e-02,5.866587162017822266e-03,1.775986887514591217e-02,3.667842829599976540e-03,2.746198698878288269e-02,5.659295991063117981e-02,-5.136897787451744080e-02,-6.301874667406082153e-02,6.976789981126785278e-02,-5.919420719146728516e-02,-4.550609737634658813e-02,5.467090290039777756e-03,7.141768187284469604e-02,-6.776444613933563232e-02,2.492182515561580658e-02,8.722866326570510864e-02,-9.548103809356689453e-02,-3.486602380871772766e-02,2.125836350023746490e-02,3.849748894572257996e-02,2.545595914125442505e-02,8.604624122381210327e-02,-9.266779571771621704e-02,-3.324344009160995483e-02,9.744232892990112305e-02,5.742382258176803589e-02,-4.128974676132202148e-02,3.595776855945587158e-02,1.085550338029861450e-01,-9.240956604480743408e-02,-3.229165077209472656e-02,-3.923464938998222351e-02
-9.536335617303848267e-02,7.266492396593093872e-02,-5.390267074108123779e-02,6.457740813493728638e-02,-3.491795435547828674e-02,6.605952978134155273e-02,7.811170071363449097e-02,-8.765555918216705322e-02,-9.316742420196533203e-02,6.317648291587829590e-02,4.930618032813072205e-02,1.041398104280233383e-02,4.199434071779251099e-02,-4.748310521245002747e-02,-3.029507026076316833e-02,6.418954115360975266e-03,2.491889707744121552e-02,-5.413681734353303909e-03,1.606571860611438751e-02,-8.170343190431594849e-02,-6.495381891727447510e-02,8.153956383466720581e-02,-2.214615978300571442e-02,-8.196626603603363037e-02,9.658917784690856934e-02,-4.545192699879407883e-03,-9.775283187627792358e-02,-3.628893941640853882e-02,7.454585283994674683e-02,7.861357182264328003e-02,2.018957398831844330e-03,3.504386916756629944e-02,3.172865137457847595e-03,-3.094653226435184479e-02,-6.692433357238769531e-02,-6.869733333587646484e-02,5.534444935619831085e-03,1.273818034678697586e-02,-5.979336798191070557e-02,1.158729940652847290e-02,4.477236792445182800e-02,1.146312728524208069e-01,-6.341813132166862488e-04,-4.164114594459533691e-02,-3.656546026468276978e-02,8.955302834510803223e-02,-7.504908740520477295e-02,9.554465115070343018e-02,2.045328915119171143e-02,-4.505366552621126175e-03
-1.051795706152915955e-01,-1.570877246558666229e-02,2.485661581158638000e-02,3.431805968284606934e-02,-9.496616572141647339e-02,-7.937975972890853882e-02,2.022824622690677643e-02,-1.219098269939422607e-02,-9.896918386220932007e-02,7.468035817146301270e-02,7.223615050315856934e-02,2.021669782698154449e-02,3.418916091322898865e-02,6.835017353296279907e-02,-8.713556826114654541e-02,5.264775827527046204e-02,7.647138088941574097e-02,-1.158424559980630875e-02,2.302766405045986176e-02,-7.850131392478942871e-02,1.087197959423065186e-01,7.685783319175243378e-03,-1.711908355355262756e-02,-2.973794471472501755e-03,4.417930543422698975e-02,1.296853087842464447e-02,8.498698472976684570e-02,-9.779579704627394676e-04,-7.908049970865249634e-02,-7.661438733339309692e-02,7.783044129610061646e-04,-9.025727212429046631e-02,-5.677196010947227478e-02,1.544189825654029846e-02,1.337399631738662720e-01,-6.975945830345153809e-02,9.884277358651161194e-03,3.606845438480377197e-02,-5.584656819701194763e-02,3.498303145170211792e-02,1.150499656796455383e-01,1.450272928923368454e-02,3.040242195129394531e-02,8.969870954751968384e-02,1.099677681922912598e-01,8.857619762420654297e-02,-8.210018277168273926e-02,-6.492035835981369019e-02,8.249536901712417603e-02,-5.089658498764038086e-02
1.126064267009496689e-02,9.913778305053710938e-02,-4.705433547496795654e-02,-2.581376768648624420e-02,-9.560908377170562744e-02,7.885308563709259033e-02,-3.351740911602973938e-02,-2.596426010131835938e-02,-5.147420614957809448e-02,-8.823451399803161621e-02,5.546526610851287842e-02,4.956135060638189316e-03,5.308428034186363220e-02,4.773244261741638184e-02,-1.062750350683927536e-02,3.906944394111633301e-02,-1.956643909215927124e-02,-7.318176329135894775e-02,-5.882345139980316162e-02,2.522981539368629456e-02,-3.818009421229362488e-02,-8.889564871788024902e-02,5.940246582031250000e-02,4.941343516111373901e-02,6.483478099107742310e-02,-5.385150760412216187e-02,3.657258674502372742e-02,8.413899689912796021e-02,9.194849431514739990e-02,-5.738621577620506287e-02,9.647117555141448975e-02,2.522392570972442627e-02,5.511163920164108276e-02,2.469153888523578644e-02,2.304627746343612671e-02,-7.049758732318878174e-02,-7.998853921890258789e-02,1.176209226250648499e-01,9.984020888805389404e-02,4.195414483547210693e-03,-5.084234103560447693e-02,-7.895322144031524658e-02,9.601848572492599487e-02,-1.004391983151435852e-01,6.874028593301773071e-02,9.182236343622207642e-02,3.827269375324249268e-02,-1.918503269553184509e-02,-3.747805953025817871e-03,5.191063135862350464e-02
9.262770414352416992e-02,-1.329818218946456909e-01,-8.142982423305511475e-02,-3.582805767655372620e-02,1.191179454326629639e-01,4.492288455367088318e-02,4.148790985345840454e-02,9.828334301710128784e-02,-3.479337692260742188e-02,3.453444316983222961e-02,-4.540972039103507996e-02,2.292205020785331726e-02,7.821343094110488892e-02,6.563255190849304199e-02,5.949327722191810608e-02,3.537846356630325317e-02,1.044434774667024612e-02,-6.919118575751781464e-03,9.845298714935779572e-03,4.921856895089149475e-02,-5.345357209444046021e-02,-6.394390948116779327e-03,-2.457205951213836670e-02,-6.721600890159606934e-02,-1.742523349821567535e-02,-2.032705349847674370e-03,-3.931746631860733032e-02,2.507655136287212372e-02,-6.386041641235351562e-02,-4.762056097388267517e-02,-9.370985627174377441e-02,-7.550254929810762405e-03,8.853184431791305542e-02,-6.422838568687438965e-02,-7.818058878183364868e-02,4.869314283132553101e-02,-2.951944060623645782e-02,-1.733023114502429962e-02,6.379365921020507812e-02,-9.276987612247467041e-02,9.386295452713966370e-03,-6.080020219087600708e-02,6.608179211616516113e-02,-3.553580865263938904e-02,1.100247502326965332e-01,6.324060261249542236e-02,8.364717662334442139e-02,1.210930272936820984e-01,5.540113896131515503e-02,9.006320685148239136e-02
